id,Institution,Minute Index,Date,Date2,Hour,Minute,Motivation,Sessions,Session Duration,Pageviews,Pages Per Session,Landing Page,User Type,Traffic Type,Operating System,City,Region,Country
8792,Hammer,71166,20160412,4/12/16,10,6,Facilitator,0,0:00:00,9,0,/edu/hammer-kids/,New Visitor,organic,Windows,Los Angeles,California,United States
8793,Hammer,71178,20160412,4/12/16,10,18,Facilitator,0,0:00:00,1,0,/edu/hammer-kids/,New Visitor,organic,Windows,Los Angeles,California,United States
8794,Hammer,71179,20160412,4/12/16,10,19,Facilitator,0,0:00:00,2,0,/edu/hammer-kids/,New Visitor,organic,Windows,Los Angeles,California,United States
8795,Hammer,71182,20160412,4/12/16,10,22,Facilitator,0,0:00:00,1,0,/edu/hammer-kids/,New Visitor,organic,Windows,Los Angeles,California,United States
8796,Hammer,71183,20160412,4/12/16,10,23,Facilitator,0,0:00:00,1,0,/edu/hammer-kids/,New Visitor,organic,Windows,Los Angeles,California,United States
8797,Hammer,71226,20160412,4/12/16,11,6,Facilitator,1,0:03:41,4,4,/,Returning Visitor,organic,Macintosh,West Hollywood,California,United States
8798,Hammer,71229,20160412,4/12/16,11,9,Facilitator,0,0:00:00,1,0,/,Returning Visitor,organic,Macintosh,West Hollywood,California,United States
8799,Hammer,72469,20160413,4/13/16,7,49,Facilitator,1,0:01:10,2,2,/,New Visitor,direct,iOS,Jacksonville,Florida,United States
8800,Hammer,72470,20160413,4/13/16,7,50,Facilitator,0,0:00:00,1,0,/,New Visitor,direct,iOS,Jacksonville,Florida,United States
8801,Hammer,72561,20160413,4/13/16,9,21,Facilitator,1,0:14:26,1,1,/exhibitions/2016/leap-before-you-look-black-mountain-college-1933-1957/,Returning Visitor,referral,Macintosh,Cincinnati,Ohio,United States
8802,Hammer,72563,20160413,4/13/16,9,23,Facilitator,0,0:00:00,1,0,/exhibitions/2016/leap-before-you-look-black-mountain-college-1933-1957/,Returning Visitor,referral,Macintosh,Cincinnati,Ohio,United States
8803,Hammer,72570,20160413,4/13/16,9,30,Facilitator,0,0:00:00,4,0,/exhibitions/2016/leap-before-you-look-black-mountain-college-1933-1957/,Returning Visitor,referral,Macintosh,Cincinnati,Ohio,United States
8804,Hammer,72573,20160413,4/13/16,9,33,Facilitator,0,0:00:00,1,0,/exhibitions/2016/leap-before-you-look-black-mountain-college-1933-1957/,Returning Visitor,referral,Macintosh,Cincinnati,Ohio,United States
8805,Hammer,72674,20160413,4/13/16,11,14,Facilitator,1,0:03:04,1,1,/programs-events/2016/04/poetry-the-kinetics-black-mountain-colleges-literary-descendants/,Returning Visitor,email,iOS,Simi Valley,California,United States
8806,Hammer,72675,20160413,4/13/16,11,15,Facilitator,0,0:00:00,1,0,/programs-events/2016/04/poetry-the-kinetics-black-mountain-colleges-literary-descendants/,Returning Visitor,email,iOS,Simi Valley,California,United States
8807,Hammer,72677,20160413,4/13/16,11,17,Facilitator,0,0:00:00,1,0,/programs-events/2016/04/poetry-the-kinetics-black-mountain-colleges-literary-descendants/,Returning Visitor,email,iOS,Simi Valley,California,United States
8808,Hammer,72684,20160413,4/13/16,11,24,Facilitator,1,0:02:19,4,4,/,New Visitor,organic,Windows,(not set),(not set),United States
8809,Hammer,72685,20160413,4/13/16,11,25,Facilitator,0,0:00:00,1,0,/,New Visitor,organic,Windows,(not set),(not set),United States
8810,Hammer,72686,20160413,4/13/16,11,26,Facilitator,0,0:00:00,2,0,/,New Visitor,organic,Windows,(not set),(not set),United States
8811,Hammer,72696,20160413,4/13/16,11,36,Facilitator,1,0:03:56,1,1,/programs-events/2016/04/honoring-the-armenian-masters/,Returning Visitor,email,iOS,Los Angeles,California,United States
8812,Hammer,72697,20160413,4/13/16,11,37,Facilitator,0,0:00:00,1,0,/programs-events/2016/04/honoring-the-armenian-masters/,Returning Visitor,email,iOS,Los Angeles,California,United States
8813,Hammer,72698,20160413,4/13/16,11,38,Facilitator,0,0:00:00,1,0,/programs-events/2016/04/honoring-the-armenian-masters/,Returning Visitor,email,iOS,Los Angeles,California,United States
8814,Hammer,72699,20160413,4/13/16,11,39,Facilitator,0,0:00:00,1,0,/programs-events/2016/04/honoring-the-armenian-masters/,Returning Visitor,email,iOS,Los Angeles,California,United States
8815,Hammer,72773,20160413,4/13/16,12,53,Facilitator,1,0:01:44,1,1,/programs-events/2016/04/david-s-rodes-ron-rosenbaum/,Returning Visitor,referral,iOS,Los Angeles,California,United States
8816,Hammer,72774,20160413,4/13/16,12,54,Facilitator,0,0:00:00,1,0,/programs-events/2016/04/david-s-rodes-ron-rosenbaum/,Returning Visitor,referral,iOS,Los Angeles,California,United States
8817,Hammer,73042,20160413,4/13/16,17,22,Facilitator,1,0:00:16,1,1,/programs-events/2016/04/cage-tudor-and-the-visual-language-of-indeterminacy/,New Visitor,direct,Macintosh,Los Angeles,California,United States
8818,Hammer,73043,20160413,4/13/16,17,23,Facilitator,0,0:00:00,1,0,/programs-events/2016/04/cage-tudor-and-the-visual-language-of-indeterminacy/,New Visitor,direct,Macintosh,Los Angeles,California,United States
8819,Hammer,73170,20160413,4/13/16,19,30,Facilitator,1,0:05:14,1,1,/programs-events/2015/01/calendar/,New Visitor,organic,iOS,Los Angeles,California,United States
8820,Hammer,73172,20160413,4/13/16,19,32,Facilitator,0,0:00:00,2,0,/programs-events/2015/01/calendar/,New Visitor,organic,iOS,Los Angeles,California,United States
8821,Hammer,73173,20160413,4/13/16,19,33,Facilitator,0,0:00:00,2,0,/programs-events/2015/01/calendar/,New Visitor,organic,iOS,Los Angeles,California,United States
8822,Hammer,73175,20160413,4/13/16,19,35,Facilitator,0,0:00:00,1,0,/programs-events/2015/01/calendar/,New Visitor,organic,iOS,Los Angeles,California,United States
8823,Hammer,74768,20160414,4/14/16,22,8,Facilitator,1,0:04:27,2,2,/,New Visitor,direct,iOS,Columbus,Ohio,United States
8824,Hammer,74772,20160414,4/14/16,22,12,Facilitator,0,0:00:00,1,0,/,New Visitor,direct,iOS,Columbus,Ohio,United States
8825,Hammer,75555,20160415,4/15/16,11,15,Facilitator,1,0:08:51,2,2,/,Returning Visitor,organic,iOS,Westminster,California,United States
8826,Hammer,75556,20160415,4/15/16,11,16,Facilitator,0,0:00:00,1,0,/,Returning Visitor,organic,iOS,Westminster,California,United States
8827,Hammer,75557,20160415,4/15/16,11,17,Facilitator,0,0:00:00,1,0,/,Returning Visitor,organic,iOS,Westminster,California,United States
8828,Hammer,75558,20160415,4/15/16,11,18,Facilitator,0,0:00:00,1,0,/,Returning Visitor,organic,iOS,Westminster,California,United States
8829,Hammer,75559,20160415,4/15/16,11,19,Facilitator,0,0:00:00,4,0,/,Returning Visitor,organic,iOS,Westminster,California,United States
8830,Hammer,75560,20160415,4/15/16,11,20,Facilitator,0,0:00:00,1,0,/,Returning Visitor,organic,iOS,Westminster,California,United States
8831,Hammer,75561,20160415,4/15/16,11,21,Facilitator,0,0:00:00,4,0,/,Returning Visitor,organic,iOS,Westminster,California,United States
8832,Hammer,75562,20160415,4/15/16,11,22,Facilitator,0,0:00:00,6,0,/,Returning Visitor,organic,iOS,Westminster,California,United States
8833,Hammer,76913,20160416,4/16/16,9,53,Facilitator,1,0:00:28,1,1,/,New Visitor,organic,Chrome OS,Los Angeles,California,United States
8834,Hammer,76914,20160416,4/16/16,9,54,Facilitator,0,0:00:00,2,0,/,New Visitor,organic,Chrome OS,Los Angeles,California,United States
8835,Hammer,77184,20160416,4/16/16,14,24,Facilitator,1,0:07:14,2,2,/visit/,New Visitor,direct,Android,Los Angeles,California,United States
8836,Hammer,77185,20160416,4/16/16,14,25,Facilitator,0,0:00:00,2,0,/visit/,New Visitor,direct,Android,Los Angeles,California,United States
8837,Hammer,77186,20160416,4/16/16,14,26,Facilitator,0,0:00:00,1,0,/visit/,New Visitor,direct,Android,Los Angeles,California,United States
8838,Hammer,77188,20160416,4/16/16,14,28,Facilitator,0,0:00:00,2,0,/visit/,New Visitor,direct,Android,Los Angeles,California,United States
8839,Hammer,77189,20160416,4/16/16,14,29,Facilitator,0,0:00:00,5,0,/visit/,New Visitor,direct,Android,Los Angeles,California,United States
8840,Hammer,77190,20160416,4/16/16,14,30,Facilitator,0,0:00:00,1,0,/visit/,New Visitor,direct,Android,Los Angeles,California,United States
8841,Hammer,77446,20160416,4/16/16,18,46,Facilitator,1,0:02:38,1,1,/exhibitions/2017/radical-women-latin-american-art-1960-1985/,New Visitor,referral,iOS,Santa Monica,California,United States
8842,Hammer,77448,20160416,4/16/16,18,48,Facilitator,0,0:00:00,4,0,/exhibitions/2017/radical-women-latin-american-art-1960-1985/,New Visitor,referral,iOS,Santa Monica,California,United States
8843,Hammer,77509,20160416,4/16/16,19,49,Facilitator,1,0:02:46,1,1,/,New Visitor,organic,iOS,Glendale,California,United States
8844,Hammer,77510,20160416,4/16/16,19,50,Facilitator,0,0:00:00,1,0,/,New Visitor,organic,iOS,Glendale,California,United States
8845,Hammer,77511,20160416,4/16/16,19,51,Facilitator,0,0:00:00,1,0,/,New Visitor,organic,iOS,Glendale,California,United States
8846,Hammer,77512,20160416,4/16/16,19,52,Facilitator,0,0:00:00,1,0,/,New Visitor,organic,iOS,Glendale,California,United States
8847,Hammer,78353,20160417,4/17/16,9,53,Facilitator,1,0:01:34,1,1,/,New Visitor,organic,iOS,Los Angeles,California,United States
8848,Hammer,78354,20160417,4/17/16,9,54,Facilitator,0,0:00:00,2,0,/,New Visitor,organic,iOS,Los Angeles,California,United States
8849,Hammer,78959,20160417,4/17/16,19,59,Facilitator,1,0:11:18,1,1,/exhibitions/,Returning Visitor,organic,Macintosh,Wilmington,Delaware,United States
8850,Hammer,78960,20160417,4/17/16,20,0,Facilitator,0,0:00:00,2,0,/exhibitions/,Returning Visitor,organic,Macintosh,Wilmington,Delaware,United States
8851,Hammer,78967,20160417,4/17/16,20,7,Facilitator,0,0:00:00,1,0,/exhibitions/,Returning Visitor,organic,Macintosh,Wilmington,Delaware,United States
8852,Hammer,78968,20160417,4/17/16,20,8,Facilitator,0,0:00:00,1,0,/exhibitions/,Returning Visitor,organic,Macintosh,Wilmington,Delaware,United States
8853,Hammer,80513,20160418,4/18/16,21,53,Facilitator,1,0:13:15,1,1,/exhibitions/,Returning Visitor,organic,Macintosh,Los Angeles,California,United States
8854,Hammer,80514,20160418,4/18/16,21,54,Facilitator,0,0:00:00,1,0,/exhibitions/,Returning Visitor,organic,Macintosh,Los Angeles,California,United States
8855,Hammer,80515,20160418,4/18/16,21,55,Facilitator,0,0:00:00,1,0,/exhibitions/,Returning Visitor,organic,Macintosh,Los Angeles,California,United States
8856,Hammer,80520,20160418,4/18/16,22,0,Facilitator,0,0:00:00,1,0,/exhibitions/,Returning Visitor,organic,Macintosh,Los Angeles,California,United States
8857,Hammer,80521,20160418,4/18/16,22,1,Facilitator,0,0:00:00,1,0,/exhibitions/,Returning Visitor,organic,Macintosh,Los Angeles,California,United States
8858,Hammer,80522,20160418,4/18/16,22,2,Facilitator,0,0:00:00,1,0,/exhibitions/,Returning Visitor,organic,Macintosh,Los Angeles,California,United States
8859,Hammer,80523,20160418,4/18/16,22,3,Facilitator,0,0:00:00,1,0,/exhibitions/,Returning Visitor,organic,Macintosh,Los Angeles,California,United States
8860,Hammer,80524,20160418,4/18/16,22,4,Facilitator,0,0:00:00,2,0,/exhibitions/,Returning Visitor,organic,Macintosh,Los Angeles,California,United States
8861,Hammer,81247,20160419,4/19/16,10,7,Facilitator,1,0:00:15,2,2,/programs-events/2016/04/david-s-rodes-ron-rosenbaum/,Returning Visitor,referral,iOS,Los Angeles,California,United States
8862,Hammer,81463,20160419,4/19/16,13,43,Facilitator,1,0:03:06,1,1,/,New Visitor,organic,Windows,Costa Mesa,California,United States
8863,Hammer,81464,20160419,4/19/16,13,44,Facilitator,0,0:00:00,2,0,/,New Visitor,organic,Windows,Costa Mesa,California,United States
8864,Hammer,81466,20160419,4/19/16,13,46,Facilitator,0,0:00:00,1,0,/,New Visitor,organic,Windows,Costa Mesa,California,United States
8865,Hammer,82638,20160420,4/20/16,9,18,Facilitator,1,0:00:17,1,1,/programs-events/2016/04/david-s-rodes-ron-rosenbaum/,New Visitor,email,Windows,Los Angeles,California,United States
8866,Hammer,82639,20160420,4/20/16,9,19,Facilitator,0,0:00:00,1,0,/programs-events/2016/04/david-s-rodes-ron-rosenbaum/,New Visitor,email,Windows,Los Angeles,California,United States
8867,Hammer,82672,20160420,4/20/16,9,52,Facilitator,1,0:03:15,2,2,/programs-events/2016/04/arts-party-2016/,New Visitor,email,iOS,Los Angeles,California,United States
8868,Hammer,82673,20160420,4/20/16,9,53,Facilitator,0,0:00:00,2,0,/programs-events/2016/04/arts-party-2016/,New Visitor,email,iOS,Los Angeles,California,United States
8869,Hammer,82674,20160420,4/20/16,9,54,Facilitator,0,0:00:00,2,0,/programs-events/2016/04/arts-party-2016/,New Visitor,email,iOS,Los Angeles,California,United States
8870,Hammer,82675,20160420,4/20/16,9,55,Facilitator,0,0:00:00,1,0,/programs-events/2016/04/arts-party-2016/,New Visitor,email,iOS,Los Angeles,California,United States
8871,Hammer,82847,20160420,4/20/16,12,47,Facilitator,1,0:00:42,2,2,/,Returning Visitor,referral,Macintosh,Los Angeles,California,United States
8872,Hammer,82848,20160420,4/20/16,12,48,Facilitator,0,0:00:00,2,0,/,Returning Visitor,referral,Macintosh,Los Angeles,California,United States
8873,Hammer,82857,20160420,4/20/16,12,57,Facilitator,1,1:07:02,1,1,/,New Visitor,direct,Windows,Los Angeles,California,United States
8874,Hammer,82858,20160420,4/20/16,12,58,Facilitator,1,0:11:11,1,1,/,Returning Visitor,organic,iOS,Los Angeles,California,United States
8875,Hammer,82859,20160420,4/20/16,12,59,Facilitator,0,0:00:00,2,0,/,New Visitor,direct,Windows,Los Angeles,California,United States
8876,Hammer,82861,20160420,4/20/16,13,1,Facilitator,0,0:00:00,2,0,/,New Visitor,direct,Windows,Los Angeles,California,United States
8877,Hammer,82865,20160420,4/20/16,13,5,Facilitator,0,0:00:00,4,0,/,New Visitor,direct,Windows,Los Angeles,California,United States
8878,Hammer,82867,20160420,4/20/16,13,7,Facilitator,0,0:00:00,2,0,/,Returning Visitor,organic,iOS,Los Angeles,California,United States
8879,Hammer,82869,20160420,4/20/16,13,9,Facilitator,0,0:00:00,2,0,/,New Visitor,direct,Windows,Los Angeles,California,United States
8880,Hammer,82872,20160420,4/20/16,13,12,Facilitator,0,0:00:00,1,0,/,New Visitor,direct,Windows,Los Angeles,California,United States
8881,Hammer,82874,20160420,4/20/16,13,14,Facilitator,0,0:00:00,1,0,/,New Visitor,direct,Windows,Los Angeles,California,United States
8882,Hammer,82878,20160420,4/20/16,13,18,Facilitator,0,0:00:00,1,0,/,New Visitor,direct,Windows,Los Angeles,California,United States
8883,Hammer,82882,20160420,4/20/16,13,22,Facilitator,0,0:00:00,1,0,/,New Visitor,direct,Windows,Los Angeles,California,United States
8884,Hammer,82887,20160420,4/20/16,13,27,Facilitator,0,0:00:00,1,0,/,New Visitor,direct,Windows,Los Angeles,California,United States
8885,Hammer,82890,20160420,4/20/16,13,30,Facilitator,0,0:00:00,1,0,/,New Visitor,direct,Windows,Los Angeles,California,United States
8886,Hammer,82897,20160420,4/20/16,13,37,Facilitator,0,0:00:00,2,0,/,New Visitor,direct,Windows,Los Angeles,California,United States
8887,Hammer,82912,20160420,4/20/16,13,52,Facilitator,0,0:00:00,1,0,/,New Visitor,direct,Windows,Los Angeles,California,United States
8888,Hammer,83114,20160420,4/20/16,17,14,Facilitator,1,0:10:46,1,1,/programs-events/2016/04/david-s-rodes-ron-rosenbaum/,New Visitor,email,Android,Los Angeles,California,United States
8889,Hammer,83115,20160420,4/20/16,17,15,Facilitator,0,0:00:00,1,0,/programs-events/2016/04/david-s-rodes-ron-rosenbaum/,New Visitor,email,Android,Los Angeles,California,United States
8890,Hammer,83120,20160420,4/20/16,17,20,Facilitator,0,0:00:00,1,0,/programs-events/2016/04/david-s-rodes-ron-rosenbaum/,New Visitor,email,Android,Los Angeles,California,United States
8891,Hammer,83121,20160420,4/20/16,17,21,Facilitator,0,0:00:00,1,0,/programs-events/2016/04/david-s-rodes-ron-rosenbaum/,New Visitor,email,Android,Los Angeles,California,United States
8892,Hammer,83123,20160420,4/20/16,17,23,Facilitator,0,0:00:00,2,0,/programs-events/2016/04/david-s-rodes-ron-rosenbaum/,New Visitor,email,Android,Los Angeles,California,United States
8893,Hammer,83171,20160420,4/20/16,18,11,Facilitator,1,0:03:51,1,1,/visit/,New Visitor,organic,Android,Houston,Texas,United States
8894,Hammer,83173,20160420,4/20/16,18,13,Facilitator,0,0:00:00,1,0,/visit/,New Visitor,organic,Android,Houston,Texas,United States
8895,Hammer,83174,20160420,4/20/16,18,14,Facilitator,0,0:00:00,1,0,/visit/,New Visitor,organic,Android,Houston,Texas,United States
8896,Hammer,83359,20160420,4/20/16,21,19,Facilitator,1,0:03:33,2,2,/aix-scent-fair/,Returning Visitor,organic,Macintosh,Los Angeles,California,United States
8897,Hammer,83360,20160420,4/20/16,21,20,Facilitator,0,0:00:00,1,0,/aix-scent-fair/,Returning Visitor,organic,Macintosh,Los Angeles,California,United States
8898,Hammer,83361,20160420,4/20/16,21,21,Facilitator,0,0:00:00,1,0,/aix-scent-fair/,Returning Visitor,organic,Macintosh,Los Angeles,California,United States
8899,Hammer,83362,20160420,4/20/16,21,22,Facilitator,0,0:00:00,1,0,/aix-scent-fair/,Returning Visitor,organic,Macintosh,Los Angeles,California,United States
8900,Hammer,84057,20160421,4/21/16,8,57,Facilitator,1,0:07:11,1,1,/programs-events/2015/01/calendar/,Returning Visitor,organic,iOS,Castaic,California,United States
8901,Hammer,84058,20160421,4/21/16,8,58,Facilitator,0,0:00:00,5,0,/programs-events/2015/01/calendar/,Returning Visitor,organic,iOS,Castaic,California,United States
8902,Hammer,84060,20160421,4/21/16,9,0,Facilitator,0,0:00:00,1,0,/programs-events/2015/01/calendar/,Returning Visitor,organic,iOS,Castaic,California,United States
8903,Hammer,84062,20160421,4/21/16,9,2,Facilitator,0,0:00:00,2,0,/programs-events/2015/01/calendar/,Returning Visitor,organic,iOS,Castaic,California,United States
8904,Hammer,84063,20160421,4/21/16,9,3,Facilitator,0,0:00:00,2,0,/programs-events/2015/01/calendar/,Returning Visitor,organic,iOS,Castaic,California,United States
8905,Hammer,84265,20160421,4/21/16,12,25,Facilitator,1,0:00:45,1,1,/,Returning Visitor,email,Windows,Los Angeles,California,United States
8906,Hammer,84266,20160421,4/21/16,12,26,Facilitator,0,0:00:00,2,0,/,Returning Visitor,email,Windows,Los Angeles,California,United States
8907,Hammer,84334,20160421,4/21/16,13,34,Facilitator,1,0:03:07,1,1,/,Returning Visitor,direct,Macintosh,Los Angeles,California,United States
8908,Hammer,84335,20160421,4/21/16,13,35,Facilitator,0,0:00:00,4,0,/,Returning Visitor,direct,Macintosh,Los Angeles,California,United States
8909,Hammer,84336,20160421,4/21/16,13,36,Facilitator,0,0:00:00,2,0,/,Returning Visitor,direct,Macintosh,Los Angeles,California,United States
